G:   0	F:0.38130746181694147312	T:1558119948.278	SOL_S:100	MAX_S:100
G: 332	F:0.43983282045587318576	T:1558120576.530	SOL_S:100	MAX_S:102
G: 333	F:0.43983282045587318576	T:1558120578.481	SOL_S:100	MAX_S:101
G: 334	F:0.43983282045587318576	T:1558120580.585	SOL_S:100	MAX_S:102
G: 335	F:0.43983282045587318576	T:1558120582.580	SOL_S:100	MAX_S:101
G: 336	F:0.43983282045587318576	T:1558120584.457	SOL_S:100	MAX_S:101
G: 337	F:0.43990377986035733571	T:1558120586.657	SOL_S:101	MAX_S:102
G: 338	F:0.43990377986035733571	T:1558120588.404	SOL_S:101	MAX_S:102
G: 339	F:0.43990377986035733571	T:1558120590.369	SOL_S:101	MAX_S:102
G: 340	F:0.43990377986035733571	T:1558120592.428	SOL_S:101	MAX_S:101
G: 341	F:0.43990377986035733571	T:1558120594.508	SOL_S:101	MAX_S:101
G: 342	F:0.43990377986035733571	T:1558120596.262	SOL_S:101	MAX_S:102
G: 343	F:0.43990377986035733571	T:1558120598.112	SOL_S:101	MAX_S:101
G: 344	F:0.43990377986035733571	T:1558120600.088	SOL_S:101	MAX_S:101
G: 345	F:0.44206966387923379846	T:1558120602.069	SOL_S:100	MAX_S:102
G: 346	F:0.44206966387923379846	T:1558120603.921	SOL_S:100	MAX_S:103
G: 347	F:0.44206966387923379846	T:1558120605.678	SOL_S:100	MAX_S:101
G: 348	F:0.44206966387923379846	T:1558120607.523	SOL_S:100	MAX_S:102
G: 349	F:0.44206966387923379846	T:1558120609.477	SOL_S:100	MAX_S:102
G: 350	F:0.44206966387923379846	T:1558120611.125	SOL_S:100	MAX_S:101
G: 351	F:0.44206966387923379846	T:1558120613.452	SOL_S:100	MAX_S:101
G: 352	F:0.44206966387923379846	T:1558120615.369	SOL_S:100	MAX_S:102
G: 353	F:0.44206966387923379846	T:1558120617.453	SOL_S:100	MAX_S:102
G: 354	F:0.44206966387923379846	T:1558120620.360	SOL_S:100	MAX_S:102
G: 355	F:0.44206966387923379846	T:1558120623.874	SOL_S:100	MAX_S:101
G: 356	F:0.44206966387923379846	T:1558120626.668	SOL_S:100	MAX_S:102
G: 357	F:0.44206966387923379846	T:1558120628.513	SOL_S:100	MAX_S:101
G: 358	F:0.44206966387923379846	T:1558120630.292	SOL_S:100	MAX_S:101
G: 359	F:0.44206966387923379846	T:1558120632.186	SOL_S:100	MAX_S:101
G: 360	F:0.44206966387923379846	T:1558120634.032	SOL_S:100	MAX_S:102
G: 361	F:0.44206966387923379846	T:1558120635.876	SOL_S:100	MAX_S:101
G: 362	F:0.44206966387923379846	T:1558120637.524	SOL_S:100	MAX_S:101
G: 363	F:0.44206966387923379846	T:1558120639.275	SOL_S:100	MAX_S:101
G: 364	F:0.44206966387923379846	T:1558120640.923	SOL_S:100	MAX_S:101
G: 365	F:0.44206966387923379846	T:1558120642.707	SOL_S:100	MAX_S:101
G: 366	F:0.44206966387923379846	T:1558120644.801	SOL_S:100	MAX_S:102
G: 367	F:0.44206966387923379846	T:1558120646.482	SOL_S:100	MAX_S:101
G: 368	F:0.44206966387923379846	T:1558120648.367	SOL_S:100	MAX_S:101
G: 369	F:0.44206966387923379846	T:1558120650.460	SOL_S:100	MAX_S:102
G: 370	F:0.44206966387923379846	T:1558120652.244	SOL_S:100	MAX_S:101
G: 371	F:0.44206966387923379846	T:1558120654.080	SOL_S:100	MAX_S:101
G: 372	F:0.44206966387923379846	T:1558120656.002	SOL_S:100	MAX_S:102
G: 373	F:0.44206966387923379846	T:1558120657.670	SOL_S:100	MAX_S:102
G: 374	F:0.44206966387923379846	T:1558120659.582	SOL_S:100	MAX_S:103
G: 375	F:0.44206966387923379846	T:1558120661.455	SOL_S:100	MAX_S:102
G: 376	F:0.44206966387923379846	T:1558120663.325	SOL_S:100	MAX_S:101
G: 377	F:0.44206966387923379846	T:1558120665.415	SOL_S:100	MAX_S:101
G: 378	F:0.44206966387923379846	T:1558120667.095	SOL_S:100	MAX_S:102
G: 379	F:0.44206966387923379846	T:1558120668.982	SOL_S:100	MAX_S:103
G: 380	F:0.44206966387923379846	T:1558120671.073	SOL_S:100	MAX_S:102
G: 381	F:0.44206966387923379846	T:1558120672.962	SOL_S:100	MAX_S:102
G: 382	F:0.44206966387923379846	T:1558120674.719	SOL_S:100	MAX_S:101
G: 383	F:0.44206966387923379846	T:1558120676.730	SOL_S:100	MAX_S:102
G: 384	F:0.44206966387923379846	T:1558120678.607	SOL_S:100	MAX_S:103
G: 385	F:0.44206966387923379846	T:1558120680.259	SOL_S:100	MAX_S:102
G: 386	F:0.44206966387923379846	T:1558120682.151	SOL_S:100	MAX_S:101
G: 387	F:0.44206966387923379846	T:1558120683.830	SOL_S:100	MAX_S:102
G: 388	F:0.44206966387923379846	T:1558120685.492	SOL_S:100	MAX_S:101
G: 389	F:0.44206966387923379846	T:1558120687.678	SOL_S:100	MAX_S:101
G: 390	F:0.44206966387923379846	T:1558120689.447	SOL_S:100	MAX_S:101
G: 391	F:0.44206966387923379846	T:1558120691.515	SOL_S:100	MAX_S:102
G: 392	F:0.44206966387923379846	T:1558120693.542	SOL_S:100	MAX_S:102
G: 393	F:0.44206966387923379846	T:1558120695.451	SOL_S:100	MAX_S:101
G: 394	F:0.44206966387923379846	T:1558120697.210	SOL_S:100	MAX_S:102
G: 395	F:0.44206966387923379846	T:1558120698.981	SOL_S:100	MAX_S:102
G: 396	F:0.44206966387923379846	T:1558120700.939	SOL_S:100	MAX_S:103
G: 397	F:0.44206966387923379846	T:1558120703.005	SOL_S:100	MAX_S:102
G: 398	F:0.44206966387923379846	T:1558120704.959	SOL_S:100	MAX_S:102
G: 399	F:0.44206966387923379846	T:1558120706.961	SOL_S:100	MAX_S:102
G: 400	F:0.44206966387923379846	T:1558120708.851	SOL_S:100	MAX_S:101
G: 401	F:0.44206966387923379846	T:1558120710.698	SOL_S:100	MAX_S:102
G: 402	F:0.44206966387923379846	T:1558120712.773	SOL_S:100	MAX_S:101
G: 403	F:0.44206966387923379846	T:1558120714.654	SOL_S:100	MAX_S:101
G: 404	F:0.44206966387923379846	T:1558120716.303	SOL_S:100	MAX_S:102
G: 405	F:0.44206966387923379846	T:1558120718.166	SOL_S:100	MAX_S:102
G: 406	F:0.44206966387923379846	T:1558120719.917	SOL_S:100	MAX_S:102
G: 407	F:0.44206966387923379846	T:1558120721.776	SOL_S:100	MAX_S:101
G: 408	F:0.44206966387923379846	T:1558120723.939	SOL_S:100	MAX_S:102
G: 409	F:0.44206966387923379846	T:1558120725.843	SOL_S:100	MAX_S:101
G: 410	F:0.44206966387923379846	T:1558120727.816	SOL_S:100	MAX_S:101
G: 411	F:0.44206966387923379846	T:1558120729.768	SOL_S:100	MAX_S:101
G: 412	F:0.44206966387923379846	T:1558120731.853	SOL_S:100	MAX_S:102
G: 413	F:0.44206966387923379846	T:1558120733.740	SOL_S:100	MAX_S:101
G: 414	F:0.44206966387923379846	T:1558120735.506	SOL_S:100	MAX_S:102
G: 415	F:0.44206966387923379846	T:1558120737.406	SOL_S:100	MAX_S:101
G: 416	F:0.44206966387923379846	T:1558120739.389	SOL_S:100	MAX_S:101
G: 417	F:0.44206966387923379846	T:1558120741.035	SOL_S:100	MAX_S:102
G: 418	F:0.44206966387923379846	T:1558120742.680	SOL_S:100	MAX_S:102
G: 419	F:0.44206966387923379846	T:1558120744.640	SOL_S:100	MAX_S:103
G: 420	F:0.44206966387923379846	T:1558120746.430	SOL_S:100	MAX_S:101
G: 421	F:0.44206966387923379846	T:1558120748.371	SOL_S:100	MAX_S:101
G: 422	F:0.44206966387923379846	T:1558120750.146	SOL_S:100	MAX_S:101
G: 423	F:0.44206966387923379846	T:1558120751.923	SOL_S:100	MAX_S:102
G: 424	F:0.44206966387923379846	T:1558120753.798	SOL_S:100	MAX_S:101
G: 425	F:0.44206966387923379846	T:1558120755.578	SOL_S:100	MAX_S:101
G: 426	F:0.44206966387923379846	T:1558120757.334	SOL_S:100	MAX_S:102
G: 427	F:0.44206966387923379846	T:1558120759.318	SOL_S:100	MAX_S:101
G: 428	F:0.44206966387923379846	T:1558120761.231	SOL_S:100	MAX_S:102
G: 429	F:0.44206966387923379846	T:1558120763.122	SOL_S:100	MAX_S:101
G: 430	F:0.44206966387923379846	T:1558120765.128	SOL_S:100	MAX_S:102
G: 431	F:0.44206966387923379846	T:1558120767.013	SOL_S:100	MAX_S:101
G: 432	F:0.44206966387923379846	T:1558120768.686	SOL_S:100	MAX_S:102
G: 433	F:0.44206966387923379846	T:1558120770.663	SOL_S:100	MAX_S:101
G: 434	F:0.44206966387923379846	T:1558120772.447	SOL_S:100	MAX_S:101
G: 435	F:0.44206966387923379846	T:1558120774.234	SOL_S:100	MAX_S:102
G: 436	F:0.44206966387923379846	T:1558120776.084	SOL_S:100	MAX_S:102
G: 437	F:0.44206966387923379846	T:1558120777.729	SOL_S:100	MAX_S:101
G: 438	F:0.44206966387923379846	T:1558120779.613	SOL_S:100	MAX_S:101
G: 439	F:0.44206966387923379846	T:1558120781.592	SOL_S:100	MAX_S:101
G: 440	F:0.44206966387923379846	T:1558120783.273	SOL_S:100	MAX_S:102
G: 441	F:0.44206966387923379846	T:1558120785.175	SOL_S:100	MAX_S:101
G: 442	F:0.44206966387923379846	T:1558120786.937	SOL_S:100	MAX_S:102
G: 443	F:0.44206966387923379846	T:1558120788.795	SOL_S:100	MAX_S:101
G: 444	F:0.44206966387923379846	T:1558120790.885	SOL_S:100	MAX_S:102
G: 445	F:0.44206966387923379846	T:1558120792.531	SOL_S:100	MAX_S:102
G: 446	F:0.44206966387923379846	T:1558120794.296	SOL_S:100	MAX_S:101
G: 447	F:0.44206966387923379846	T:1558120796.253	SOL_S:100	MAX_S:101
G: 448	F:0.44206966387923379846	T:1558120798.120	SOL_S:100	MAX_S:101
G: 449	F:0.44206966387923379846	T:1558120799.784	SOL_S:100	MAX_S:101
G: 450	F:0.44206966387923379846	T:1558120801.655	SOL_S:100	MAX_S:101
G: 451	F:0.44206966387923379846	T:1558120803.611	SOL_S:100	MAX_S:101
G: 452	F:0.44206966387923379846	T:1558120805.345	SOL_S:100	MAX_S:101
G: 453	F:0.44206966387923379846	T:1558120807.194	SOL_S:100	MAX_S:102
G: 454	F:0.44206966387923379846	T:1558120808.847	SOL_S:100	MAX_S:102
G: 455	F:0.44206966387923379846	T:1558120810.602	SOL_S:100	MAX_S:102
G: 456	F:0.44206966387923379846	T:1558120812.454	SOL_S:100	MAX_S:102
G: 457	F:0.44206966387923379846	T:1558120814.127	SOL_S:100	MAX_S:102
G: 458	F:0.44206966387923379846	T:1558120815.788	SOL_S:100	MAX_S:102
G: 459	F:0.44206966387923379846	T:1558120817.743	SOL_S:100	MAX_S:101
G: 460	F:0.44206966387923379846	T:1558120819.524	SOL_S:100	MAX_S:102
G: 461	F:0.44206966387923379846	T:1558120821.499	SOL_S:100	MAX_S:101
G: 462	F:0.44206966387923379846	T:1558120823.371	SOL_S:100	MAX_S:102
G: 463	F:0.44206966387923379846	T:1558120825.256	SOL_S:100	MAX_S:102
G: 464	F:0.44206966387923379846	T:1558120827.346	SOL_S:100	MAX_S:101
G: 465	F:0.44206966387923379846	T:1558120829.231	SOL_S:100	MAX_S:102
G: 466	F:0.44206966387923379846	T:1558120831.117	SOL_S:100	MAX_S:102
G: 467	F:0.44206966387923379846	T:1558120833.148	SOL_S:100	MAX_S:101
G: 468	F:0.44206966387923379846	T:1558120834.831	SOL_S:100	MAX_S:101
G: 469	F:0.44206966387923379846	T:1558120836.602	SOL_S:100	MAX_S:102
G: 470	F:0.44206966387923379846	T:1558120838.453	SOL_S:100	MAX_S:103
G: 471	F:0.44206966387923379846	T:1558120840.210	SOL_S:100	MAX_S:102
G: 472	F:0.44206966387923379846	T:1558120841.907	SOL_S:100	MAX_S:102
G: 473	F:0.44206966387923379846	T:1558120844.062	SOL_S:100	MAX_S:103
G: 474	F:0.44206966387923379846	T:1558120845.966	SOL_S:100	MAX_S:104
G: 475	F:0.44206966387923379846	T:1558120847.932	SOL_S:100	MAX_S:101
G: 476	F:0.44206966387923379846	T:1558120849.610	SOL_S:100	MAX_S:101
G: 477	F:0.44206966387923379846	T:1558120851.259	SOL_S:100	MAX_S:102
G: 478	F:0.44206966387923379846	T:1558120853.237	SOL_S:100	MAX_S:101
G: 479	F:0.44206966387923379846	T:1558120854.885	SOL_S:100	MAX_S:101
G: 480	F:0.44206966387923379846	T:1558120856.636	SOL_S:100	MAX_S:101
G: 481	F:0.44206966387923379846	T:1558120858.817	SOL_S:100	MAX_S:102
G: 482	F:0.44206966387923379846	T:1558120861.077	SOL_S:100	MAX_S:102
G: 483	F:0.44206966387923379846	T:1558120862.860	SOL_S:100	MAX_S:101
G: 484	F:0.44206966387923379846	T:1558120865.026	SOL_S:100	MAX_S:101
G: 485	F:0.44206966387923379846	T:1558120866.798	SOL_S:100	MAX_S:102
G: 486	F:0.44206966387923379846	T:1558120868.469	SOL_S:100	MAX_S:101
G: 487	F:0.44206966387923379846	T:1558120870.335	SOL_S:100	MAX_S:102
G: 488	F:0.44206966387923379846	T:1558120872.125	SOL_S:100	MAX_S:101
G: 489	F:0.44206966387923379846	T:1558120873.878	SOL_S:100	MAX_S:102
G: 490	F:0.44206966387923379846	T:1558120875.657	SOL_S:100	MAX_S:101
G: 491	F:0.44206966387923379846	T:1558120877.459	SOL_S:100	MAX_S:101
G: 492	F:0.44206966387923379846	T:1558120879.258	SOL_S:100	MAX_S:101
G: 493	F:0.44206966387923379846	T:1558120881.236	SOL_S:100	MAX_S:101
G: 494	F:0.44206966387923379846	T:1558120882.879	SOL_S:100	MAX_S:101
G: 495	F:0.44206966387923379846	T:1558120884.726	SOL_S:100	MAX_S:101
G: 496	F:0.44206966387923379846	T:1558120886.269	SOL_S:100	MAX_S:102
G: 497	F:0.44206966387923379846	T:1558120888.152	SOL_S:100	MAX_S:102
G: 498	F:0.44206966387923379846	T:1558120890.257	SOL_S:100	MAX_S:103
G: 499	F:0.44206966387923379846	T:1558120892.162	SOL_S:100	MAX_S:101
G: 500	F:0.44206966387923379846	T:1558120894.050	SOL_S:100	MAX_S:102
G: 501	F:0.44206966387923379846	T:1558120896.240	SOL_S:100	MAX_S:101
G: 502	F:0.44206966387923379846	T:1558120897.912	SOL_S:100	MAX_S:102
G: 503	F:0.44206966387923379846	T:1558120899.565	SOL_S:100	MAX_S:103
G: 504	F:0.44206966387923379846	T:1558120901.412	SOL_S:100	MAX_S:102
G: 505	F:0.44206966387923379846	T:1558120903.062	SOL_S:100	MAX_S:101
G: 506	F:0.44206966387923379846	T:1558120904.710	SOL_S:100	MAX_S:102
G: 507	F:0.44206966387923379846	T:1558120906.685	SOL_S:100	MAX_S:103
G: 508	F:0.44206966387923379846	T:1558120908.563	SOL_S:100	MAX_S:101
G: 509	F:0.44206966387923379846	T:1558120910.761	SOL_S:100	MAX_S:101
G: 510	F:0.44206966387923379846	T:1558120912.708	SOL_S:100	MAX_S:101
G: 511	F:0.44206966387923379846	T:1558120914.663	SOL_S:100	MAX_S:102
G: 512	F:0.44206966387923379846	T:1558120916.634	SOL_S:100	MAX_S:101
G: 513	F:0.44206966387923379846	T:1558120918.919	SOL_S:100	MAX_S:102
G: 514	F:0.44206966387923379846	T:1558120920.597	SOL_S:100	MAX_S:101
G: 515	F:0.44206966387923379846	T:1558120922.672	SOL_S:100	MAX_S:101
G: 516	F:0.44206966387923379846	T:1558120924.539	SOL_S:100	MAX_S:102
G: 517	F:0.44206966387923379846	T:1558120926.214	SOL_S:100	MAX_S:101
G: 518	F:0.44206966387923379846	T:1558120928.005	SOL_S:100	MAX_S:101
G: 519	F:0.44206966387923379846	T:1558120929.900	SOL_S:100	MAX_S:101
G: 520	F:0.44206966387923379846	T:1558120931.987	SOL_S:100	MAX_S:101
G: 521	F:0.44206966387923379846	T:1558120933.967	SOL_S:100	MAX_S:102
G: 522	F:0.44206966387923379846	T:1558120935.727	SOL_S:100	MAX_S:102
G: 523	F:0.44206966387923379846	T:1558120937.688	SOL_S:100	MAX_S:101
G: 524	F:0.44206966387923379846	T:1558120939.443	SOL_S:100	MAX_S:101
G: 525	F:0.44206966387923379846	T:1558120941.442	SOL_S:100	MAX_S:101
G: 526	F:0.44206966387923379846	T:1558120943.337	SOL_S:100	MAX_S:101
G: 527	F:0.44206966387923379846	T:1558120945.252	SOL_S:100	MAX_S:102
G: 528	F:0.44249533992683726114	T:1558120946.919	SOL_S:101	MAX_S:101
G: 529	F:0.44249533992683726114	T:1558120949.008	SOL_S:101	MAX_S:102
G: 530	F:0.44249533992683726114	T:1558120950.656	SOL_S:101	MAX_S:103
G: 531	F:0.44249533992683726114	T:1558120952.547	SOL_S:101	MAX_S:102
G: 532	F:0.44249533992683726114	T:1558120954.459	SOL_S:101	MAX_S:103
G: 533	F:0.44249533992683726114	T:1558120956.238	SOL_S:101	MAX_S:102
G: 534	F:0.44249533992683726114	T:1558120958.219	SOL_S:101	MAX_S:102
G: 535	F:0.44249533992683726114	T:1558120960.115	SOL_S:101	MAX_S:102
G: 536	F:0.44249533992683726114	T:1558120962.005	SOL_S:101	MAX_S:102
G: 537	F:0.44249533992683726114	T:1558120963.909	SOL_S:101	MAX_S:102
G: 538	F:0.44249533992683726114	T:1558120965.802	SOL_S:101	MAX_S:102
G: 539	F:0.44249533992683726114	T:1558120967.668	SOL_S:101	MAX_S:102
G: 540	F:0.44630772486543407451	T:1558120969.775	SOL_S:101	MAX_S:102
G: 541	F:0.44630772486543407451	T:1558120971.772	SOL_S:101	MAX_S:101
G: 542	F:0.44630772486543407451	T:1558120973.875	SOL_S:101	MAX_S:102
G: 543	F:0.44630772486543407451	T:1558120975.780	SOL_S:101	MAX_S:101
G: 544	F:0.44630772486543407451	T:1558120977.681	SOL_S:101	MAX_S:102
G: 545	F:0.44630772486543407451	T:1558120979.570	SOL_S:101	MAX_S:103
G: 546	F:0.44630772486543407451	T:1558120981.354	SOL_S:101	MAX_S:101
G: 547	F:0.44630772486543407451	T:1558120982.996	SOL_S:101	MAX_S:102
G: 548	F:0.44630772486543407451	T:1558120984.849	SOL_S:101	MAX_S:101
G: 549	F:0.44630772486543407451	T:1558120986.620	SOL_S:101	MAX_S:102
G: 550	F:0.44630772486543407451	T:1558120988.528	SOL_S:101	MAX_S:102
G: 551	F:0.44630772486543407451	T:1558120990.609	SOL_S:101	MAX_S:102
G: 552	F:0.44630772486543407451	T:1558120992.402	SOL_S:101	MAX_S:101
G: 553	F:0.44630772486543407451	T:1558120994.405	SOL_S:101	MAX_S:102
G: 554	F:0.44630772486543407451	T:1558120996.311	SOL_S:101	MAX_S:101
G: 555	F:0.44630772486543407451	T:1558120997.985	SOL_S:101	MAX_S:102
G: 556	F:0.44630772486543407451	T:1558120999.868	SOL_S:101	MAX_S:102
G: 557	F:0.44630772486543407451	T:1558121001.537	SOL_S:101	MAX_S:101
G: 558	F:0.44630772486543407451	T:1558121003.439	SOL_S:101	MAX_S:101
G: 559	F:0.44630772486543407451	T:1558121005.520	SOL_S:101	MAX_S:101
G: 560	F:0.44630772486543407451	T:1558121007.315	SOL_S:101	MAX_S:102
G: 561	F:0.44630772486543407451	T:1558121009.027	SOL_S:101	MAX_S:103
G: 562	F:0.44630772486543407451	T:1558121010.934	SOL_S:101	MAX_S:101
G: 563	F:0.44630772486543407451	T:1558121012.700	SOL_S:101	MAX_S:102
G: 564	F:0.44630772486543407451	T:1558121014.348	SOL_S:101	MAX_S:101
G: 565	F:0.44630772486543407451	T:1558121016.206	SOL_S:101	MAX_S:101
G: 566	F:0.44630772486543407451	T:1558121018.104	SOL_S:101	MAX_S:101
G: 567	F:0.44630772486543407451	T:1558121020.004	SOL_S:101	MAX_S:102
G: 568	F:0.44630772486543407451	T:1558121022.219	SOL_S:101	MAX_S:101
G: 569	F:0.44630772486543407451	T:1558121024.213	SOL_S:101	MAX_S:102
G: 570	F:0.44630772486543407451	T:1558121026.287	SOL_S:101	MAX_S:101
G: 571	F:0.44630772486543407451	T:1558121028.134	SOL_S:101	MAX_S:101
G: 572	F:0.44630772486543407451	T:1558121029.832	SOL_S:101	MAX_S:102
G: 573	F:0.44630772486543407451	T:1558121031.692	SOL_S:101	MAX_S:101
G: 574	F:0.44630772486543407451	T:1558121033.780	SOL_S:101	MAX_S:102
G: 575	F:0.44630772486543407451	T:1558121036.481	SOL_S:101	MAX_S:102
G: 576	F:0.44630772486543407451	T:1558121038.357	SOL_S:101	MAX_S:101
G: 577	F:0.44630772486543407451	T:1558121040.002	SOL_S:101	MAX_S:101
G: 578	F:0.44630772486543407451	T:1558121041.844	SOL_S:101	MAX_S:101
G: 579	F:0.44630772486543407451	T:1558121043.491	SOL_S:101	MAX_S:101
G: 580	F:0.44630772486543407451	T:1558121045.146	SOL_S:101	MAX_S:101
G: 581	F:0.44630772486543407451	T:1558121047.156	SOL_S:101	MAX_S:102
G: 582	F:0.44630772486543407451	T:1558121048.816	SOL_S:101	MAX_S:101
G: 583	F:0.44630772486543407451	T:1558121050.461	SOL_S:101	MAX_S:101
G: 584	F:0.44630772486543407451	T:1558121052.328	SOL_S:101	MAX_S:101
G: 585	F:0.44630772486543407451	T:1558121054.116	SOL_S:101	MAX_S:101
G: 586	F:0.44630772486543407451	T:1558121055.869	SOL_S:101	MAX_S:101
G: 587	F:0.44630772486543407451	T:1558121057.714	SOL_S:101	MAX_S:102
G: 588	F:0.44630772486543407451	T:1558121059.374	SOL_S:101	MAX_S:102
G: 589	F:0.44630772486543407451	T:1558121061.071	SOL_S:101	MAX_S:101
G: 590	F:0.44630772486543407451	T:1558121062.913	SOL_S:101	MAX_S:102
G: 591	F:0.44630772486543407451	T:1558121064.862	SOL_S:101	MAX_S:102
G: 592	F:0.44630772486543407451	T:1558121066.574	SOL_S:101	MAX_S:103
G: 593	F:0.44630772486543407451	T:1558121068.353	SOL_S:101	MAX_S:102
G: 594	F:0.44630772486543407451	T:1558121069.999	SOL_S:101	MAX_S:101
G: 595	F:0.44630772486543407451	T:1558121071.671	SOL_S:101	MAX_S:101
G: 596	F:0.44630772486543407451	T:1558121073.529	SOL_S:101	MAX_S:102
G: 597	F:0.44630772486543407451	T:1558121075.175	SOL_S:101	MAX_S:101
G: 598	F:0.44630772486543407451	T:1558121076.819	SOL_S:101	MAX_S:102
G: 599	F:0.44630772486543407451	T:1558121078.796	SOL_S:101	MAX_S:101
G: 600	F:0.44630772486543407451	T:1558121080.680	SOL_S:101	MAX_S:102
G: 601	F:0.44630772486543407451	T:1558121082.681	SOL_S:101	MAX_S:102
G: 602	F:0.44630772486543407451	T:1558121084.768	SOL_S:101	MAX_S:101
G: 603	F:0.44630772486543407451	T:1558121086.430	SOL_S:101	MAX_S:101
G: 604	F:0.44630772486543407451	T:1558121088.081	SOL_S:101	MAX_S:101
G: 605	F:0.44630772486543407451	T:1558121090.194	SOL_S:101	MAX_S:102
G: 606	F:0.44630772486543407451	T:1558121092.073	SOL_S:101	MAX_S:102
G: 607	F:0.44630772486543407451	T:1558121093.947	SOL_S:101	MAX_S:101
G: 608	F:0.44630772486543407451	T:1558121095.593	SOL_S:101	MAX_S:101
G: 609	F:0.44630772486543407451	T:1558121097.242	SOL_S:101	MAX_S:101
G: 610	F:0.44630772486543407451	T:1558121099.019	SOL_S:101	MAX_S:101
G: 611	F:0.44630772486543407451	T:1558121100.930	SOL_S:101	MAX_S:101
G: 612	F:0.44630772486543407451	T:1558121102.719	SOL_S:101	MAX_S:102
G: 613	F:0.44630772486543407451	T:1558121104.812	SOL_S:101	MAX_S:101
G: 614	F:0.44630772486543407451	T:1558121106.465	SOL_S:101	MAX_S:101
G: 615	F:0.44630772486543407451	T:1558121108.115	SOL_S:101	MAX_S:101
G: 616	F:0.44630772486543407451	T:1558121110.079	SOL_S:101	MAX_S:101
G: 617	F:0.44630772486543407451	T:1558121111.938	SOL_S:101	MAX_S:101
G: 618	F:0.44630772486543407451	T:1558121113.900	SOL_S:101	MAX_S:102
G: 619	F:0.44630772486543407451	T:1558121116.525	SOL_S:101	MAX_S:102
G: 620	F:0.44630772486543407451	T:1558121119.015	SOL_S:101	MAX_S:101
G: 621	F:0.44630772486543407451	T:1558121121.288	SOL_S:101	MAX_S:101
G: 622	F:0.44630772486543407451	T:1558121123.252	SOL_S:101	MAX_S:102
G: 623	F:0.44630772486543407451	T:1558121124.930	SOL_S:101	MAX_S:101
G: 624	F:0.44630772486543407451	T:1558121126.785	SOL_S:101	MAX_S:101
G: 625	F:0.44630772486543407451	T:1558121128.685	SOL_S:101	MAX_S:101
G: 626	F:0.44630772486543407451	T:1558121130.980	SOL_S:101	MAX_S:102
G: 627	F:0.44630772486543407451	T:1558121132.972	SOL_S:101	MAX_S:103
G: 628	F:0.44630772486543407451	T:1558121134.853	SOL_S:101	MAX_S:101
G: 629	F:0.44630772486543407451	T:1558121136.884	SOL_S:101	MAX_S:101
G: 630	F:0.44630772486543407451	T:1558121138.782	SOL_S:101	MAX_S:101
G: 631	F:0.44630772486543407451	T:1558121140.921	SOL_S:101	MAX_S:101
G: 632	F:0.44630772486543407451	T:1558121142.655	SOL_S:101	MAX_S:101
G: 633	F:0.44630772486543407451	T:1558121144.564	SOL_S:101	MAX_S:102
G: 634	F:0.44630772486543407451	T:1558121146.532	SOL_S:101	MAX_S:101
G: 635	F:0.44630772486543407451	T:1558121148.414	SOL_S:101	MAX_S:101
G: 636	F:0.44630772486543407451	T:1558121150.302	SOL_S:101	MAX_S:101
G: 637	F:0.44630772486543407451	T:1558121152.425	SOL_S:101	MAX_S:101
G: 638	F:0.44630772486543407451	T:1558121154.307	SOL_S:101	MAX_S:101
G: 639	F:0.44630772486543407451	T:1558121155.953	SOL_S:101	MAX_S:101
G: 640	F:0.44630772486543407451	T:1558121158.005	SOL_S:101	MAX_S:101
G: 641	F:0.44630772486543407451	T:1558121160.081	SOL_S:101	MAX_S:102
G: 642	F:0.44630772486543407451	T:1558121161.952	SOL_S:101	MAX_S:101
G: 643	F:0.44630772486543407451	T:1558121163.872	SOL_S:101	MAX_S:102
G: 644	F:0.44630772486543407451	T:1558121165.517	SOL_S:101	MAX_S:102
G: 645	F:0.44630772486543407451	T:1558121167.485	SOL_S:101	MAX_S:101
G: 646	F:0.44630772486543407451	T:1558121169.131	SOL_S:101	MAX_S:101
G: 647	F:0.44630772486543407451	T:1558121170.796	SOL_S:101	MAX_S:102
G: 648	F:0.44630772486543407451	T:1558121172.891	SOL_S:101	MAX_S:102
G: 649	F:0.44630772486543407451	T:1558121174.547	SOL_S:101	MAX_S:101
G: 650	F:0.44630772486543407451	T:1558121176.193	SOL_S:101	MAX_S:101
G: 651	F:0.44630772486543407451	T:1558121178.122	SOL_S:101	MAX_S:101
G: 652	F:0.44630772486543407451	T:1558121179.814	SOL_S:101	MAX_S:101
G: 653	F:0.44630772486543407451	T:1558121181.462	SOL_S:101	MAX_S:101
G: 654	F:0.44630772486543407451	T:1558121183.534	SOL_S:101	MAX_S:101
G: 655	F:0.44630772486543407451	T:1558121185.183	SOL_S:101	MAX_S:102
G: 656	F:0.44630772486543407451	T:1558121187.238	SOL_S:101	MAX_S:101
G: 657	F:0.44630772486543407451	T:1558121189.290	SOL_S:101	MAX_S:101
G: 658	F:0.44630772486543407451	T:1558121191.145	SOL_S:101	MAX_S:101
G: 659	F:0.44630772486543407451	T:1558121193.236	SOL_S:101	MAX_S:101
G: 660	F:0.44630772486543407451	T:1558121195.724	SOL_S:101	MAX_S:102
G: 661	F:0.44630772486543407451	T:1558121197.827	SOL_S:101	MAX_S:101
G: 662	F:0.44630772486543407451	T:1558121200.092	SOL_S:101	MAX_S:101
G: 663	F:0.44630772486543407451	T:1558121201.873	SOL_S:101	MAX_S:102
